      255	2023-11-07 15:43:03	1	1	1	0
      255	2023-11-07 15:43:05	1	1	15	0
      260	2023-11-07 15:43:19	1	1	1	0
      277	2023-11-07 15:43:28	1	1	1	0
      261	2023-11-07 15:43:34	1	1	1	0
      256	2023-11-07 15:43:52	1	1	1	0
      216	2023-11-07 15:45:06	1	1	15	0
      237	2023-11-07 15:45:15	1	1	1	0
      278	2023-11-07 15:46:04	1	1	1	0
      225	2023-11-07 15:47:30	1	1	1	0
      274	2023-11-07 15:48:36	1	1	1	0
      259	2023-11-07 15:48:41	1	1	1	0
      273	2023-11-07 15:49:46	1	1	1	0
      263	2023-11-07 15:52:46	1	1	1	0
      215	2023-11-07 15:55:18	1	1	1	0
      280	2023-11-07 15:55:43	1	1	1	0
      243	2023-11-07 15:57:12	1	1	1	0
      232	2023-11-07 15:57:53	1	1	1	0
      236	2023-11-07 15:57:56	1	1	1	0
      264	2023-11-07 15:57:59	1	1	1	0
      265	2023-11-07 15:58:06	1	1	1	0
      262	2023-11-07 15:58:30	1	1	1	0
      222	2023-11-07 16:02:56	1	1	1	0
      271	2023-11-07 16:10:49	1	1	1	0
      270	2023-11-07 16:14:12	1	1	1	0
      223	2023-11-07 16:14:17	1	1	1	0
      223	2023-11-07 16:14:19	1	1	1	0
      240	2023-11-07 16:16:21	1	1	1	0
      214	2023-11-07 16:34:04	1	1	1	0
      220	2023-11-07 16:34:09	1	1	1	0
      211	2023-11-07 16:36:06	1	1	1	0
      205	2023-11-07 16:36:36	1	1	1	0
      206	2023-11-08 05:45:32	1	1	1	0
      207	2023-11-08 05:46:50	1	1	1	0
      224	2023-11-08 06:08:21	1	1	1	0
      208	2023-11-08 06:43:13	1	1	1	0
      209	2023-11-08 06:59:09	1	1	1	0
      279	2023-11-08 07:18:43	1	1	1	0
      216	2023-11-08 07:20:51	1	1	15	0
      240	2023-11-08 07:21:59	1	1	15	0
      281	2023-11-08 07:39:19	1	1	1	0
      280	2023-11-08 07:39:30	1	1	1	0
      264	2023-11-08 07:40:07	1	1	1	0
      265	2023-11-08 07:40:14	1	1	1	0
      236	2023-11-08 07:41:06	1	1	1	0
      215	2023-11-08 07:42:02	1	1	1	0
      221	2023-11-08 07:45:07	1	1	1	0
      238	2023-11-08 07:45:22	1	1	1	0
      257	2023-11-08 07:46:19	1	1	1	0
      262	2023-11-08 07:46:35	1	1	1	0
      267	2023-11-08 07:47:11	1	1	1	0
      237	2023-11-08 07:48:29	1	1	1	0
      271	2023-11-08 07:54:57	1	1	1	0
      241	2023-11-08 07:55:24	1	1	1	0
      220	2023-11-08 07:56:27	1	1	1	0
      246	2023-11-08 07:56:56	1	1	1	0
      243	2023-11-08 07:57:43	1	1	1	0
      214	2023-11-08 07:57:45	1	1	1	0
      277	2023-11-08 07:58:50	1	1	1	0
      242	2023-11-08 07:59:00	1	1	1	0
      258	2023-11-08 08:00:56	1	1	1	0
      255	2023-11-08 08:01:15	1	1	1	0
      273	2023-11-08 08:03:05	1	1	1	0
      274	2023-11-08 08:03:11	1	1	1	0
      219	2023-11-08 08:05:42	1	1	1	0
      256	2023-11-08 08:05:53	1	1	1	0
      260	2023-11-08 08:06:02	1	1	1	0
      250	2023-11-08 08:06:08	1	1	1	0
      252	2023-11-08 08:06:41	1	1	1	0
      254	2023-11-08 08:06:47	1	1	1	0
      251	2023-11-08 08:07:15	1	1	1	0
      269	2023-11-08 08:07:47	1	1	1	0
      268	2023-11-08 08:07:52	1	1	1	0
      259	2023-11-08 08:10:06	1	1	1	0
      248	2023-11-08 08:10:25	1	1	1	0
      270	2023-11-08 08:11:53	1	1	1	0
      205	2023-11-08 08:13:22	1	1	1	0
      211	2023-11-08 08:13:39	1	1	1	0
      244	2023-11-08 08:13:50	1	1	1	0
      266	2023-11-08 08:14:01	1	1	1	0
      232	2023-11-08 08:16:01	1	1	1	0
      229	2023-11-08 08:21:22	1	1	1	0
      210	2023-11-08 08:21:27	1	1	1	0
      276	2023-11-08 08:27:44	1	1	1	0
      275	2023-11-08 08:27:52	1	1	1	0
      233	2023-11-08 08:33:34	1	1	1	0
      263	2023-11-08 08:34:04	1	1	1	0
      222	2023-11-08 08:48:04	1	1	1	0
      261	2023-11-08 08:52:24	1	1	1	0
      278	2023-11-08 08:52:39	1	1	1	0
      223	2023-11-08 08:54:33	1	1	1	0
      228	2023-11-08 08:57:49	1	1	1	0
      225	2023-11-08 08:57:55	1	1	1	0
      268	2023-11-08 12:08:05	1	1	1	0
      242	2023-11-08 12:20:18	1	1	1	0
      279	2023-11-08 13:18:51	1	1	1	0
      209	2023-11-08 14:00:28	1	1	1	0
      224	2023-11-08 14:00:58	1	1	1	0
      207	2023-11-08 14:03:39	1	1	1	0
      206	2023-11-08 14:03:45	1	1	1	0
      206	2023-11-08 14:03:46	1	1	1	0
      208	2023-11-08 14:08:51	1	1	1	0
      273	2023-11-08 14:34:36	1	1	1	0
      256	2023-11-08 15:00:50	1	1	1	0
      233	2023-11-08 15:13:09	1	1	1	0
      275	2023-11-08 15:13:33	1	1	1	0
      276	2023-11-08 15:13:51	1	1	1	0
      229	2023-11-08 15:24:55	1	1	1	0
      283	2023-11-08 15:32:14	1	1	1	0
      269	2023-11-08 15:32:17	1	1	1	0
      219	2023-11-08 15:34:11	1	1	1	0
      266	2023-11-08 15:41:37	1	1	1	0
      267	2023-11-08 15:42:49	1	1	1	0
      277	2023-11-08 15:45:32	1	1	1	0
      254	2023-11-08 15:45:40	1	1	1	0
      252	2023-11-08 15:45:43	1	1	1	0
      252	2023-11-08 15:45:49	1	1	1	0
      251	2023-11-08 15:45:53	1	1	1	0
      258	2023-11-08 15:45:59	1	1	1	0
      222	2023-11-08 15:46:01	1	1	1	0
      237	2023-11-08 15:46:05	1	1	15	0
      237	2023-11-08 15:46:07	1	1	1	0
      232	2023-11-08 15:46:15	1	1	1	0
      281	2023-11-08 15:46:18	1	1	1	0
      248	2023-11-08 15:46:24	1	1	1	0
      246	2023-11-08 15:46:29	1	1	1	0
      255	2023-11-08 15:46:46	1	1	1	0
      210	2023-11-08 15:47:57	1	1	1	0
      244	2023-11-08 15:48:06	1	1	1	0
      228	2023-11-08 15:48:28	1	1	1	0
      225	2023-11-08 15:48:59	1	1	1	0
      274	2023-11-08 15:49:32	1	1	1	0
      259	2023-11-08 15:50:03	1	1	1	0
      241	2023-11-08 15:50:20	1	1	1	0
      214	2023-11-08 15:52:26	1	1	1	0
      243	2023-11-08 15:52:33	1	1	1	0
      261	2023-11-08 15:53:51	1	1	1	0
      220	2023-11-08 15:53:56	1	1	1	0
      278	2023-11-08 15:54:01	1	1	1	0
      263	2023-11-08 15:54:07	1	1	1	0
      245	2023-11-08 15:54:09	1	1	1	0
      260	2023-11-08 15:57:30	1	1	1	0
      236	2023-11-08 15:58:55	1	1	1	0
      215	2023-11-08 15:59:15	1	1	1	0
      280	2023-11-08 15:59:18	1	1	1	0
      265	2023-11-08 15:59:22	1	1	1	0
      264	2023-11-08 15:59:32	1	1	1	0
      270	2023-11-08 15:59:56	1	1	1	0
      238	2023-11-08 16:00:09	1	1	1	0
      205	2023-11-08 16:01:14	1	1	1	0
      211	2023-11-08 16:01:54	1	1	1	0
      271	2023-11-08 16:03:45	1	1	1	0
      239	2023-11-08 16:05:45	1	1	1	0
      262	2023-11-08 16:09:39	1	1	1	0
      223	2023-11-08 16:11:55	1	1	1	0
      239	2023-11-09 06:32:30	1	1	1	0
      237	2023-11-09 07:46:32	1	1	1	0
      245	2023-11-09 07:48:45	1	1	1	0
      215	2023-11-09 07:49:41	1	1	1	0
      257	2023-11-09 15:42:13	1	1	1	0
      215	2023-11-09 15:44:12	1	1	1	0
      237	2023-11-09 15:53:37	1	1	1	0
      239	2023-11-09 17:31:22	1	1	1	0
      207	2023-11-10 05:48:59	1	0	15	0
      206	2023-11-10 06:00:19	1	0	1	0
      239	2023-11-10 06:31:04	1	0	1	0
      208	2023-11-10 06:48:06	1	0	1	0
      209	2023-11-10 07:02:12	1	0	1	0
      216	2023-11-10 07:25:31	1	0	15	0
      216	2023-11-10 07:25:34	1	0	15	0
      264	2023-11-10 07:40:41	1	0	1	0
      265	2023-11-10 07:40:51	1	0	1	0
      236	2023-11-10 07:40:57	1	0	1	0
      280	2023-11-10 07:41:06	1	0	1	0
      215	2023-11-10 07:41:21	1	0	1	0
      262	2023-11-10 07:41:31	1	0	1	0
      241	2023-11-10 07:43:05	1	0	1	0
      257	2023-11-10 07:44:15	1	0	1	0
      238	2023-11-10 07:46:02	1	0	1	0
      256	2023-11-10 07:51:46	1	0	1	0
      277	2023-11-10 07:56:11	1	0	1	0
      281	2023-11-10 07:56:16	1	0	1	0
      246	2023-11-10 07:59:50	1	0	1	0
      255	2023-11-10 08:00:11	1	0	15	0
      269	2023-11-10 08:01:09	1	0	1	0
      268	2023-11-10 08:01:13	1	0	1	0
      254	2023-11-10 08:02:08	1	0	1	0
      251	2023-11-10 08:02:11	1	0	1	0
      250	2023-11-10 08:02:42	1	0	1	0
      220	2023-11-10 08:02:48	1	0	1	0
      271	2023-11-10 08:04:43	1	0	1	0
      243	2023-11-10 08:05:10	1	0	1	0
      214	2023-11-10 08:05:23	1	0	1	0
      247	2023-11-10 08:08:45	1	0	1	0
      259	2023-11-10 08:09:54	1	0	1	0
      266	2023-11-10 08:10:25	1	0	1	0
      248	2023-11-10 08:10:54	1	0	1	0
      270	2023-11-10 08:19:31	1	0	1	0
      205	2023-11-10 08:20:05	1	0	1	0
      211	2023-11-10 08:20:12	1	0	1	0
      267	2023-11-10 08:22:24	1	0	1	0
      263	2023-11-10 08:22:48	1	0	1	0
      233	2023-11-10 08:25:57	1	0	1	0
      232	2023-11-10 08:32:13	1	0	1	0
      222	2023-11-10 08:36:53	1	0	1	0
      225	2023-11-10 08:38:40	1	0	1	0
      229	2023-11-10 08:39:30	1	0	1	0
      275	2023-11-10 08:46:12	1	0	1	0
      261	2023-11-10 08:46:20	1	0	1	0
      278	2023-11-10 08:46:47	1	0	1	0
      223	2023-11-10 09:15:32	1	0	1	0
      235	2023-11-10 09:23:16	1	0	1	0
      283	2023-11-10 09:24:55	1	0	1	0
      259	2023-11-10 12:14:54	1	0	1	0
      222	2023-11-10 12:17:09	1	0	1	0
      209	2023-11-10 12:45:45	1	0	1	0
      267	2023-11-10 13:00:15	1	0	1	0
      266	2023-11-10 13:09:21	1	0	1	0
      208	2023-11-10 14:00:25	1	0	1	0
      207	2023-11-10 14:01:47	1	0	1	0
      206	2023-11-10 14:11:24	1	0	1	0
      229	2023-11-10 14:39:53	1	0	1	0
      232	2023-11-10 14:39:55	1	0	1	0
      268	2023-11-10 15:00:02	1	0	1	0
      269	2023-11-10 15:00:07	1	0	1	0
      243	2023-11-10 15:07:24	1	0	1	0
      214	2023-11-10 15:07:27	1	0	1	0
      280	2023-11-10 15:12:28	1	0	1	0
      277	2023-11-10 15:12:54	1	0	1	0
      225	2023-11-10 15:27:41	1	0	1	0
      275	2023-11-10 15:27:46	1	0	1	0
      235	2023-11-10 15:28:05	1	0	1	0
      278	2023-11-10 15:28:10	1	0	1	0
      256	2023-11-10 15:28:28	1	0	1	0
      240	2023-11-10 15:32:07	1	0	1	0
      238	2023-11-10 15:34:50	1	0	1	0
      233	2023-11-10 15:38:33	1	0	1	0
      246	2023-11-10 15:38:37	1	0	1	0
      251	2023-11-10 15:39:18	1	0	1	0
      248	2023-11-10 15:39:41	1	0	1	0
      255	2023-11-10 15:39:48	1	0	1	0
      216	2023-11-10 15:41:26	1	0	15	0
      261	2023-11-10 15:41:44	1	0	1	0
      220	2023-11-10 15:42:29	1	0	1	0
      263	2023-11-10 15:43:24	1	0	1	0
      264	2023-11-10 15:43:55	1	0	1	0
      265	2023-11-10 15:44:06	1	0	1	0
      236	2023-11-10 15:44:13	1	0	1	0
      215	2023-11-10 15:51:15	1	0	1	0
      254	2023-11-10 15:51:28	1	0	1	0
      241	2023-11-10 15:51:33	1	0	1	0
      205	2023-11-10 15:52:12	1	0	1	0
      211	2023-11-10 15:52:15	1	0	1	0
      245	2023-11-10 15:55:48	1	0	1	0
      262	2023-11-10 16:09:15	1	0	1	0
      281	2023-11-10 16:10:21	1	0	1	0
      247	2023-11-10 16:15:42	1	0	1	0
      271	2023-11-10 16:19:06	1	0	1	0
      270	2023-11-10 16:19:12	1	0	1	0
      223	2023-11-10 16:25:32	1	0	1	0
      240	2023-11-11 07:54:04	1	0	15	0
      240	2023-11-11 07:54:06	1	0	15	0
      238	2023-11-11 07:55:54	1	0	1	0
      245	2023-11-11 08:01:39	1	0	1	0
      247	2023-11-11 08:12:27	1	0	1	0
      257	2023-11-11 15:32:12	1	0	1	0
      247	2023-11-11 15:53:59	1	0	1	0
      239	2023-11-11 15:58:11	1	0	1	0
      238	2023-11-11 15:58:46	1	0	1	0
      239	2023-11-12 06:52:09	1	0	1	0
      237	2023-11-12 07:42:18	1	0	1	0
      257	2023-11-12 07:43:31	1	0	1	0
      247	2023-11-12 08:03:54	1	0	1	0
      247	2023-11-12 14:35:18	1	0	1	0
      245	2023-11-12 15:40:20	1	0	1	0
      237	2023-11-12 15:45:18	1	0	1	0
      240	2023-11-12 15:53:16	1	0	1	0
      207	2023-11-13 05:49:57	1	0	1	0
      206	2023-11-13 06:16:12	1	0	1	0
      208	2023-11-13 06:43:45	1	0	1	0
      208	2023-11-13 06:43:52	1	0	1	0
      208	2023-11-13 06:44:01	1	0	1	0
      209	2023-11-13 06:47:47	1	0	1	0
      279	2023-11-13 07:17:33	1	0	1	0
      267	2023-11-13 07:26:45	1	0	1	0
      216	2023-11-13 07:33:44	1	0	15	0
      280	2023-11-13 07:43:13	1	0	1	0
      215	2023-11-13 07:43:22	1	0	1	0
      240	2023-11-13 07:44:22	1	0	1	0
      281	2023-11-13 07:45:21	1	0	1	0
      236	2023-11-13 07:46:17	1	0	1	0
      265	2023-11-13 07:46:21	1	0	1	0
      237	2023-11-13 07:46:39	1	0	1	0
      264	2023-11-13 07:46:46	1	0	1	0
      262	2023-11-13 07:47:03	1	0	1	0
      221	2023-11-13 07:51:15	1	0	1	0
      246	2023-11-13 07:56:01	1	0	1	0
      220	2023-11-13 07:56:48	1	0	1	0
      269	2023-11-13 07:59:43	1	0	1	0
      268	2023-11-13 07:59:51	1	0	1	0
      258	2023-11-13 08:00:08	1	0	1	0
      271	2023-11-13 08:00:30	1	0	1	0
      273	2023-11-13 08:01:05	1	0	1	0
      214	2023-11-13 08:01:08	1	0	1	0
      243	2023-11-13 08:01:09	1	0	1	0
      260	2023-11-13 08:01:22	1	0	1	0
      263	2023-11-13 08:01:27	1	0	1	0
      256	2023-11-13 08:01:51	1	0	1	0
      255	2023-11-13 08:01:57	1	0	15	0
      255	2023-11-13 08:01:59	1	0	1	0
      250	2023-11-13 08:04:20	1	0	1	0
      274	2023-11-13 08:05:56	1	0	1	0
      233	2023-11-13 08:06:11	1	0	1	0
      259	2023-11-13 08:06:38	1	0	1	0
      248	2023-11-13 08:08:05	1	0	1	0
      251	2023-11-13 08:10:12	1	0	1	0
      254	2023-11-13 08:10:15	1	0	1	0
      266	2023-11-13 08:10:49	1	0	1	0
      249	2023-11-13 08:12:31	1	0	1	0
      270	2023-11-13 08:13:32	1	0	1	0
      276	2023-11-13 08:15:15	1	0	1	0
      245	2023-11-13 08:16:11	1	0	1	0
      245	2023-11-13 08:16:12	1	0	1	0
      219	2023-11-13 08:25:59	1	0	1	0
      232	2023-11-13 08:26:51	1	0	1	0
      275	2023-11-13 08:27:54	1	0	1	0
      205	2023-11-13 08:30:01	1	0	1	0
      242	2023-11-13 08:33:26	1	0	1	0
      244	2023-11-13 08:35:26	1	0	1	0
      252	2023-11-13 08:42:17	1	0	1	0
      225	2023-11-13 08:43:56	1	0	1	0
      229	2023-11-13 08:44:12	1	0	1	0
      210	2023-11-13 08:44:23	1	0	1	0
      222	2023-11-13 08:56:20	1	0	1	0
      223	2023-11-13 09:06:53	1	0	1	0
      261	2023-11-13 09:33:17	1	0	1	0
      278	2023-11-13 09:33:24	1	0	1	0
      224	2023-11-13 09:38:31	1	0	1	0
      279	2023-11-13 13:17:35	1	0	1	0
      209	2023-11-13 13:50:03	1	0	1	0
      207	2023-11-13 14:02:28	1	0	1	0
      206	2023-11-13 14:02:35	1	0	1	0
      262	2023-11-13 14:08:38	1	0	1	0
      208	2023-11-13 14:13:46	1	0	1	0
      210	2023-11-13 14:17:10	1	0	1	0
      278	2023-11-13 14:28:48	1	0	1	0
      247	2023-11-13 15:03:52	1	0	1	0
      229	2023-11-13 15:13:36	1	0	1	0
      273	2023-11-13 15:21:03	1	0	1	0
      256	2023-11-13 15:21:09	1	0	1	0
      274	2023-11-13 15:24:38	1	0	1	0
      275	2023-11-13 15:26:27	1	0	1	0
      276	2023-11-13 15:27:07	1	0	1	0
      268	2023-11-13 15:27:14	1	0	1	0
      269	2023-11-13 15:27:16	1	0	1	0
      257	2023-11-13 15:32:57	1	0	1	0
      255	2023-11-13 15:33:26	1	0	15	0
      255	2023-11-13 15:33:28	1	0	1	0
      266	2023-11-13 15:34:15	1	0	1	0
      248	2023-11-13 15:34:21	1	0	1	0
      259	2023-11-13 15:35:55	1	0	1	0
      254	2023-11-13 15:37:10	1	0	1	0
      246	2023-11-13 15:37:42	1	0	1	0
      260	2023-11-13 15:37:50	1	0	1	0
      261	2023-11-13 15:37:58	1	0	1	0
      251	2023-11-13 15:38:51	1	0	1	0
      280	2023-11-13 15:44:55	1	0	1	0
      215	2023-11-13 15:46:45	1	0	1	0
      267	2023-11-13 15:47:16	1	0	1	0
      281	2023-11-13 15:49:01	1	0	1	0
      258	2023-11-13 15:49:16	1	0	1	0
      225	2023-11-13 15:50:00	1	0	1	0
      242	2023-11-13 15:50:24	1	0	1	0
      237	2023-11-13 15:51:03	1	0	1	0
      238	2023-11-13 15:51:10	1	0	1	0
      219	2023-11-13 15:52:45	1	0	1	0
      270	2023-11-13 15:53:41	1	0	1	0
      233	2023-11-13 15:54:04	1	0	1	0
      214	2023-11-13 15:54:31	1	0	1	0
      263	2023-11-13 15:54:37	1	0	1	0
      264	2023-11-13 16:02:04	1	0	1	0
      265	2023-11-13 16:02:07	1	0	1	0
      236	2023-11-13 16:02:11	1	0	1	0
      271	2023-11-13 16:07:58	1	0	1	0
      223	2023-11-13 16:08:11	1	0	1	0
      205	2023-11-13 16:09:24	1	0	1	0
      205	2023-11-13 16:09:25	1	0	1	0
      252	2023-11-13 16:19:16	1	0	1	0
      224	2023-11-14 05:36:15	1	0	1	0
      207	2023-11-14 05:51:46	1	0	1	0
      206	2023-11-14 05:59:49	1	0	1	0
      208	2023-11-14 06:49:15	1	0	1	0
      209	2023-11-14 06:49:30	1	0	1	0
      279	2023-11-14 07:21:00	1	0	1	0
      216	2023-11-14 07:25:58	1	0	15	0
      257	2023-11-14 07:27:42	1	0	1	0
      267	2023-11-14 07:28:58	1	0	1	0
      260	2023-11-14 07:39:19	1	0	1	0
      280	2023-11-14 07:41:05	1	0	1	0
      215	2023-11-14 07:41:14	1	0	1	0
      265	2023-11-14 07:43:28	1	0	1	0
      264	2023-11-14 07:43:45	1	0	1	0
      236	2023-11-14 07:43:54	1	0	1	0
      221	2023-11-14 07:46:40	1	0	1	0
      262	2023-11-14 07:46:48	1	0	1	0
      219	2023-11-14 07:49:17	1	0	1	0
      241	2023-11-14 07:51:26	1	0	1	0
      281	2023-11-14 07:53:57	1	0	1	0
      246	2023-11-14 07:55:18	1	0	1	0
      258	2023-11-14 07:55:44	1	0	1	0
      242	2023-11-14 07:55:46	1	0	1	0
      277	2023-11-14 07:55:52	1	0	1	0
      263	2023-11-14 07:56:55	1	0	1	0
      269	2023-11-14 07:57:35	1	0	1	0
      220	2023-11-14 07:57:41	1	0	1	0
      271	2023-11-14 07:58:10	1	0	1	0
      256	2023-11-14 07:58:15	1	0	1	0
      273	2023-11-14 07:59:27	1	0	1	0
      244	2023-11-14 07:59:54	1	0	1	0
      243	2023-11-14 08:01:03	1	0	1	0
      214	2023-11-14 08:01:10	1	0	1	0
      239	2023-11-14 08:01:19	1	0	1	0
      239	2023-11-14 08:01:20	1	0	15	0
      239	2023-11-14 08:01:22	1	0	15	0
      238	2023-11-14 08:05:42	1	0	15	0
      238	2023-11-14 08:05:44	1	0	1	0
      259	2023-11-14 08:06:02	1	0	1	0
      248	2023-11-14 08:06:19	1	0	1	0
      205	2023-11-14 08:10:39	1	0	1	0
      205	2023-11-14 08:10:41	1	0	1	0
      211	2023-11-14 08:10:44	1	0	1	0
      255	2023-11-14 08:12:57	1	0	1	0
      270	2023-11-14 08:14:01	1	0	1	0
      252	2023-11-14 08:15:04	1	0	1	0
      266	2023-11-14 08:15:09	1	0	1	0
      247	2023-11-14 08:15:22	1	0	1	0
      254	2023-11-14 08:24:20	1	0	1	0
      261	2023-11-14 08:24:27	1	0	1	0
      251	2023-11-14 08:24:30	1	0	1	0
      229	2023-11-14 08:28:02	1	0	1	0
      232	2023-11-14 08:28:05	1	0	1	0
      210	2023-11-14 08:28:15	1	0	1	0
      210	2023-11-14 08:28:21	1	0	1	0
      210	2023-11-14 08:28:23	1	0	1	0
      278	2023-11-14 08:40:06	1	0	1	0
      233	2023-11-14 08:45:47	1	0	1	0
      250	2023-11-14 08:54:26	1	0	1	0
      274	2023-11-14 08:54:37	1	0	1	0
      235	2023-11-14 08:55:25	1	0	1	0
      275	2023-11-14 08:56:08	1	0	1	0
      276	2023-11-14 08:56:12	1	0	1	0
      223	2023-11-14 08:58:26	1	0	1	0
      228	2023-11-14 09:04:58	1	0	1	0
      225	2023-11-14 09:05:04	1	0	1	0
      279	2023-11-14 13:15:22	1	0	1	0
      209	2023-11-14 13:48:19	1	0	1	0
      207	2023-11-14 14:01:23	1	0	1	0
      206	2023-11-14 14:01:26	1	0	1	0
      208	2023-11-14 14:09:13	1	0	1	0
      224	2023-11-14 14:15:53	1	0	1	0
      276	2023-11-14 15:28:35	1	0	1	0
      275	2023-11-14 15:28:40	1	0	1	0
      256	2023-11-14 15:30:11	1	0	1	0
      269	2023-11-14 15:30:13	1	0	1	0
      273	2023-11-14 15:30:26	1	0	1	0
      277	2023-11-14 15:30:48	1	0	1	0
      274	2023-11-14 15:30:52	1	0	1	0
      229	2023-11-14 15:31:51	1	0	1	0
      260	2023-11-14 15:37:03	1	0	1	0
      266	2023-11-14 15:37:26	1	0	1	0
      252	2023-11-14 15:38:16	1	0	1	0
      240	2023-11-14 15:39:56	1	0	1	0
      254	2023-11-14 15:40:02	1	0	1	0
      254	2023-11-14 15:40:04	1	0	1	0
      251	2023-11-14 15:40:06	1	0	1	0
      246	2023-11-14 15:40:18	1	0	1	0
      255	2023-11-14 15:41:24	1	0	1	0
      255	2023-11-14 15:41:26	1	0	15	0
      267	2023-11-14 15:42:09	1	0	1	0
      219	2023-11-14 15:44:51	1	0	1	0
      216	2023-11-14 15:46:16	1	0	15	0
      258	2023-11-14 15:49:08	1	0	1	0
      225	2023-11-14 15:49:24	1	0	1	0
      281	2023-11-14 15:50:08	1	0	1	0
      248	2023-11-14 15:51:08	1	0	1	0
      259	2023-11-14 15:51:14	1	0	1	0
      242	2023-11-14 15:52:04	1	0	1	0
      241	2023-11-14 15:52:09	1	0	1	0
      215	2023-11-14 15:52:14	1	0	1	0
      280	2023-11-14 15:52:18	1	0	1	0
      244	2023-11-14 15:53:27	1	0	1	0
      232	2023-11-14 15:54:54	1	0	1	0
      223	2023-11-14 15:55:26	1	0	1	0
      235	2023-11-14 15:55:28	1	0	1	0
      278	2023-11-14 15:55:35	1	0	1	0
      211	2023-11-14 15:56:56	1	0	1	0
      205	2023-11-14 15:57:48	1	0	1	0
      205	2023-11-14 15:57:49	1	0	1	0
      205	2023-11-14 15:57:51	1	0	1	0
      205	2023-11-14 15:57:52	1	0	1	0
      239	2023-11-14 15:58:03	1	0	1	0
      263	2023-11-14 15:58:27	1	0	1	0
      271	2023-11-14 15:58:36	1	0	1	0
      265	2023-11-14 15:58:44	1	0	1	0
      264	2023-11-14 15:58:48	1	0	1	0
      236	2023-11-14 15:58:51	1	0	1	0
      245	2023-11-14 15:59:15	1	0	1	0
      243	2023-11-14 15:59:23	1	0	1	0
      233	2023-11-14 15:59:43	1	0	1	0
      283	2023-11-14 15:59:51	1	0	1	0
      220	2023-11-14 16:02:49	1	0	1	0
      238	2023-11-14 16:07:01	1	0	15	0
      238	2023-11-14 16:07:04	1	0	15	0
      261	2023-11-14 16:07:16	1	0	1	0
      270	2023-11-14 16:07:35	1	0	1	0
      214	2023-11-14 16:14:47	1	0	1	0
      262	2023-11-14 16:15:06	1	0	1	0
      224	2023-11-15 05:40:50	1	0	1	0
      207	2023-11-15 05:50:46	1	0	1	0
      206	2023-11-15 05:56:36	1	0	1	0
      208	2023-11-15 06:47:46	1	0	1	0
      209	2023-11-15 07:09:27	1	0	1	0
      279	2023-11-15 07:19:14	1	0	1	0
      216	2023-11-15 07:24:59	1	0	15	0
      240	2023-11-15 07:34:22	1	0	1	0
      280	2023-11-15 07:36:05	1	0	1	0
      280	2023-11-15 07:36:15	1	0	1	0
      215	2023-11-15 07:37:03	1	0	1	0
      219	2023-11-15 07:39:50	1	0	1	0
      238	2023-11-15 07:41:49	1	0	1	0
      237	2023-11-15 07:42:45	1	0	1	0
      283	2023-11-15 07:42:55	1	0	1	0
      281	2023-11-15 07:43:41	1	0	1	0
      236	2023-11-15 07:43:46	1	0	1	0
      265	2023-11-15 07:43:51	1	0	1	0
      264	2023-11-15 07:43:57	1	0	1	0
      221	2023-11-15 07:47:03	1	0	1	0
      241	2023-11-15 07:47:14	1	0	1	0
      262	2023-11-15 07:48:20	1	0	1	0
      245	2023-11-15 07:49:14	1	0	1	0
      243	2023-11-15 07:57:53	1	0	1	0
      214	2023-11-15 07:58:02	1	0	1	0
      220	2023-11-15 07:58:08	1	0	1	0
      244	2023-11-15 07:58:33	1	0	1	0
      234	2023-11-15 07:58:49	1	0	1	0
      242	2023-11-15 08:00:22	1	0	1	0
      255	2023-11-15 08:01:38	1	0	1	0
      260	2023-11-15 08:01:59	1	0	1	0
      273	2023-11-15 08:02:34	1	0	1	0
      274	2023-11-15 08:02:49	1	0	1	0
      258	2023-11-15 08:02:57	1	0	1	0
      269	2023-11-15 08:03:13	1	0	1	0
      259	2023-11-15 08:03:51	1	0	1	0
      248	2023-11-15 08:04:03	1	0	1	0
      271	2023-11-15 08:04:18	1	0	1	0
      270	2023-11-15 08:04:37	1	0	1	0
      256	2023-11-15 08:05:53	1	0	1	0
      250	2023-11-15 08:06:08	1	0	1	0
      246	2023-11-15 08:06:11	1	0	1	0
      232	2023-11-15 08:06:19	1	0	1	0
      263	2023-11-15 08:06:47	1	0	1	0
      249	2023-11-15 08:07:18	1	0	1	0
      233	2023-11-15 08:09:16	1	0	1	0
      266	2023-11-15 08:13:40	1	0	1	0
      205	2023-11-15 08:14:39	1	0	1	0
      211	2023-11-15 08:14:46	1	0	1	0
      229	2023-11-15 08:21:32	1	0	1	0
      254	2023-11-15 08:21:54	1	0	1	0
      251	2023-11-15 08:21:57	1	0	1	0
      268	2023-11-15 08:22:50	1	0	1	0
      267	2023-11-15 08:22:56	1	0	1	0
      210	2023-11-15 08:23:44	1	0	1	0
      222	2023-11-15 08:30:50	1	0	1	0
      252	2023-11-15 08:38:38	1	0	1	0
      276	2023-11-15 08:39:56	1	0	1	0
      275	2023-11-15 08:40:03	1	0	1	0
      223	2023-11-15 08:47:58	1	0	1	0
      227	2023-11-15 08:53:59	1	0	1	0
      261	2023-11-15 08:55:17	1	0	1	0
      278	2023-11-15 08:55:48	1	0	1	0
      228	2023-11-15 08:56:29	1	0	1	0
      225	2023-11-15 08:57:05	1	0	1	0
      277	2023-11-15 08:57:38	1	0	1	0
